"","Date","SPY_Values","Values","Invest"
"2013-08-08",2013-08-08,391731.268197775,509888.061714816,0
"2013-08-09",2013-08-09,390600.912882907,509466.311588161,0
"2013-08-12",2013-08-12,390139.377685228,508207.461771845,0
"2013-08-13",2013-08-13,391292.909776829,509102.723181889,0
"2013-08-14",2013-08-14,389285.797719731,505687.922854761,0
"2013-08-15",2013-08-15,383841.348625262,496477.16290094,0
"2013-08-16",2013-08-16,382572.46199449,494602.900644316,0
"2013-08-19",2013-08-19,380126.991516445,491635.899948208,0
"2013-08-20",2013-08-20,381995.657378362,496052.703772011,0
"2013-08-21",2013-08-21,379642.52426411,494023.39039314,0
"2013-08-22",2013-08-22,383103.038078213,499628.371325335,0
"2013-08-23",2013-08-23,384394.976464657,501847.342694545,0
"2013-08-26",2013-08-26,382964.63178337,500224.005104167,0
"2013-08-27",2013-08-27,376804.966457886,491716.663458527,0
"2013-08-28",2013-08-28,378143.056236079,492534.16705545,0
"2013-08-29",2013-08-29,378742.795566885,494769.420071048,0
"2013-08-30",2013-08-30,377543.072183196,493290.917738367,0
"2013-09-03",2013-09-03,379250.274674553,495694.420786813,0
"2013-09-04",2013-09-04,382387.784606881,500164.871970303,0
"2013-09-05",2013-09-05,382872.251859215,501110.210258585,0
"2013-09-06",2013-09-06,383056.849446147,501065.912881586,0
"2013-09-09",2013-09-09,386725.095063553,506841.582395892,0
"2013-09-10",2013-09-10,390585.667385134,512668.344711307,1000
"2013-09-11",2013-09-11,392811.581179845,516564.874303187,1000
"2013-09-12",2013-09-12,391768.082315591,514163.107011103,0
"2013-09-13",2013-09-13,392649.12711506,514892.987913212,0
"2013-09-16",2013-09-16,394921.671282697,517659.405643988,0
"2013-09-17",2013-09-17,396684.009531724,519967.109811224,0
"2013-09-18",2013-09-18,401275.320046885,526719.847429487,0
"2013-09-19",2013-09-19,400602.825830214,526049.223248331,0
"2013-09-20",2013-09-20,399802.044602065,524489.725408503,2000
"2013-09-23",2013-09-23,399951.877509222,523290.319549068,2000
"2013-09-24",2013-09-24,399010.482182735,523716.23155649,0
"2013-09-25",2013-09-25,397857.235301883,523584.059919858,0
"2013-09-26",2013-09-26,399387.162380615,525629.52692955,0
"2013-09-27",2013-09-27,397551.267710121,523957.091986751,0
"2013-09-30",2013-09-30,395433.054634076,522054.813468996,0
"2013-10-01",2013-10-01,398563.41615178,527097.741662664,0
"2013-10-02",2013-10-02,398186.857481065,527222.820080522,0
"2013-10-03",2013-10-03,394515.105948527,522496.294247483,0
"2013-10-04",2013-10-04,397504.331218587,527447.356833958,0
"2013-10-07",2013-10-07,394067.877881352,522346.859760646,0
"2013-10-08",2013-10-08,389478.426118802,514377.937371187,0
"2013-10-09",2013-10-09,389760.822841859,512986.48917774,0
"2013-10-10",2013-10-10,398163.205594249,524989.13990638,0
"2013-10-11",2013-10-11,400728.563018755,528930.721589497,0
"2013-10-14",2013-10-14,402329.245913263,531794.461116526,0
"2013-10-15",2013-10-15,399410.611722157,527837.474316063,0
"2013-10-16",2013-10-16,404988.889513197,535690.933165099,0
"2013-10-17",2013-10-17,407695.507413115,539063.831587041,0
"2013-10-18",2013-10-18,410449.188732939,542064.071623386,0
"2013-10-21",2013-10-21,410472.635373877,541693.116343447,0
"2013-10-22",2013-10-22,412850.003777918,543768.5750957,0
"2013-10-23",2013-10-23,410872.845931408,539044.656102189,0
"2013-10-24",2013-10-24,412237.901156967,540692.879160113,0
"2013-10-25",2013-10-25,414120.897055818,544370.669771204,0
"2013-10-28",2013-10-28,414779.895659248,543131.819878933,0
"2013-10-29",2013-10-29,417992.267982349,548119.335768729,1000
"2013-10-30",2013-10-30,415916.024215606,544937.993539518,0
"2013-10-31",2013-10-31,414736.508834486,543890.24998069,0
"2013-11-01",2013-11-01,415727.41653482,545320.285423701,0
"2013-11-04",2013-11-04,417190.089781402,548756.744317673,0
"2013-11-05",2013-11-05,415868.93455825,547981.825133997,0
"2013-11-06",2013-11-06,417992.267982349,549281.491447738,0
"2013-11-07",2013-11-07,412707.43864458,541014.608100403,0
"2013-11-08",2013-11-08,418275.466454011,548611.013711058,0
"2013-11-11",2013-11-11,418346.142899785,549791.091419759,0
"2013-11-12",2013-11-12,417496.7505158,548427.665450915,0
"2013-11-13",2013-11-13,421846.935322658,555051.329605431,1000
"2013-11-14",2013-11-14,423951.796115606,556944.236785363,0
"2013-11-15",2013-11-15,425796.344227311,559641.289009151,0
"2013-11-18",2013-11-18,424306.387075182,555102.634615705,0
"2013-11-19",2013-11-19,423384.134727429,553363.653760737,0
"2013-11-20",2013-11-20,422059.880929683,551877.845539944,0
"2013-11-21",2013-11-21,425465.187161693,557987.964778311,0
"2013-11-22",2013-11-22,427593.647372863,561442.527423341,0
"2013-11-25",2013-11-25,427168.005801961,560916.437044275,0
"2013-11-26",2013-11-26,427286.257963241,561538.250383318,0
"2013-11-27",2013-11-27,428326.765185786,562924.58576358,0
"2013-11-29",2013-11-29,428042.934491697,562228.566450824,0
"2013-12-02",2013-12-02,427931.501479402,562626.334236597,1000
"2013-12-03",2013-12-03,426082.592091784,559992.858136573,0
"2013-12-04",2013-12-04,426035.114069853,558984.559571239,0
"2013-12-05",2013-12-05,424162.38135535,556706.961559262,0
"2013-12-06",2013-12-06,428903.351239158,562587.45234827,0
"2013-12-09",2013-12-09,429993.730141772,563007.516066683,0
"2013-12-10",2013-12-10,428452.889362772,562327.724416948,0
"2013-12-11",2013-12-11,423641.118585925,554385.270851503,0
"2013-12-12",2013-12-12,422242.46164483,552871.58111449,0
"2013-12-13",2013-12-13,422195.108736842,554273.207466477,0
"2013-12-16",2013-12-16,424826.121708461,557315.684126562,0
"2013-12-17",2013-12-17,423475.027105216,556046.869891977,0
"2013-12-18",2013-12-18,430704.907718789,564553.911666456,0
"2013-12-19",2013-12-19,430207.049416523,563390.686069317,0
"2013-12-20",2013-12-20,432709.532289358,567754.603417342,0
"2013-12-23",2013-12-23,438021.311592779,573214.468449322,3000
"2013-12-24",2013-12-24,438981.227092212,574862.354978075,0
"2013-12-26",2013-12-26,441212.962847423,576845.833283248,0
"2013-12-27",2013-12-27,441188.893071027,575769.870923062,0
"2013-12-30",2013-12-30,441117.015115481,576947.363769886,0
"2013-12-31",2013-12-31,443204.707403961,579325.609620945,0
"2014-01-02",2014-01-02,438957.198395193,573731.677470772,0
"2014-01-03",2014-01-03,438885.238280894,573988.638394745,0
"2014-01-06",2014-01-06,437613.335866364,571788.501621811,0
"2014-01-07",2014-01-07,440301.104742027,576293.566691512,0
"2014-01-08",2014-01-08,440396.964837963,577421.994571421,0
"2014-01-09",2014-01-09,440684.969612669,578564.215798395,0
"2014-01-10",2014-01-10,441884.914651526,580656.534850603,0
"2014-01-13",2014-01-13,436005.620497976,571448.685450732,0
"2014-01-14",2014-01-14,440757.011885723,579799.634437677,0
"2014-01-15",2014-01-15,443132.706210284,582336.94619436,0
"2014-01-16",2014-01-16,442556.86645563,581449.14758389,0
"2014-01-17",2014-01-17,440684.969612669,580554.655507025,0
"2014-01-21",2014-01-21,441980.777486088,582697.214684869,0
"2014-01-22",2014-01-22,442268.864419549,584216.728692469,0
"2014-01-23",2014-01-23,438645.167662093,578534.758336379,0
"2014-01-24",2014-01-24,430286.261297196,566732.497453069,1000
"2014-01-27",2014-01-27,428169.706262727,562781.390127717,0
"2014-01-28",2014-01-28,430719.272052448,568351.660404437,0
"2014-01-29",2014-01-29,426582.204205481,562929.832483696,0
"2014-01-30",2014-01-30,431104.116211469,571797.453262229,0
"2014-01-31",2014-01-31,428578.549997222,569224.853642332,0
"2014-02-03",2014-02-03,418933.251550888,554973.279446088,0
"2014-02-04",2014-02-04,421867.787769843,561947.596975552,0
"2014-02-05",2014-02-05,421338.523427264,559569.892050577,0
"2014-02-06",2014-02-06,426894.879447793,568593.685932931,0
"2014-02-07",2014-02-07,432186.39467668,577150.944776105,0
"2014-02-10",2014-02-10,432980.250015479,577714.116845135,0
"2014-02-11",2014-02-11,437718.792296804,583218.690962462,0
"2014-02-12",2014-02-12,437935.255126858,584668.158253872,0
"2014-02-13",2014-02-13,440196.233089889,589040.299911061,0
"2014-02-14",2014-02-14,442625.545716809,591256.272348799,0
"2014-02-18",2014-02-18,443154.683789175,593881.055032974,0
"2014-02-19",2014-02-19,440220.273840433,590969.633737436,0
"2014-02-20",2014-02-20,442818.052891463,594992.013931433,0
"2014-02-21",2014-02-21,442312.870474497,595577.253755747,0
"2014-02-24",2014-02-24,444766.311692108,599586.215981132,0
"2014-02-25",2014-02-25,444597.848013002,599169.022357545,0
"2014-02-26",2014-02-26,444622.015033759,599446.198198568,0
"2014-02-27",2014-02-27,446955.1619135,602018.713476611,0
"2014-02-28",2014-02-28,448085.606974941,602823.932681529,0
"2014-03-03",2014-03-03,444934.69027607,599223.874945314,0
"2014-03-04",2014-03-04,451188.565697933,608537.362168686,0
"2014-03-05",2014-03-05,451597.368257358,608304.129832263,0
"2014-03-06",2014-03-06,452631.644826616,608606.998018425,0
"2014-03-07",2014-03-07,452824.066906127,607966.072372957,0
"2014-03-10",2014-03-10,452583.642930663,607741.833401567,0
"2014-03-11",2014-03-11,450346.584937972,604633.35401768,0
"2014-03-12",2014-03-12,450466.920450912,605517.867099915,0
"2014-03-13",2014-03-13,445415.702927276,596971.840738559,0
"2014-03-14",2014-03-14,444164.960782959,595907.487805197,0
"2014-03-17",2014-03-17,448181.775467124,600720.296236754,0
"2014-03-18",2014-03-18,451380.86150723,605966.275028081,0
"2014-03-19",2014-03-19,448975.589630854,601744.13531651,0
"2014-03-20",2014-03-20,451597.368257358,605542.280874089,0
"2014-03-21",2014-03-21,449845.843938496,602143.355288138,0
"2014-03-24",2014-03-24,447985.543321188,596622.368408234,0
"2014-03-25",2014-03-25,450111.563131619,597960.195169534,0
"2014-03-26",2014-03-26,446874.362702236,592406.101080396,0
"2014-03-27",2014-03-27,445932.15084324,590398.009528888,0
"2014-03-28",2014-03-28,448130.465840593,593240.493629392,0
"2014-03-31",2014-03-31,451802.647938553,599014.184738802,0
"2014-04-01",2014-04-01,454798.504815922,605778.114525061,0
"2014-04-02",2014-04-02,457320.538512759,608421.780166984,1000
"2014-04-03",2014-04-03,457715.352594526,607152.65401971,1000
"2014-04-04",2014-04-04,452303.998279882,596978.712464683,0
"2014-04-07",2014-04-07,447305.467137228,589843.7932356,0
"2014-04-08",2014-04-08,449149.60951354,593256.689895492,0
"2014-04-09",2014-04-09,453978.348123788,600112.539198537,0
"2014-04-10",2014-04-10,444442.156009941,585049.3310346,0
"2014-04-11",2014-04-11,440438.352426418,578904.842832746,0
"2014-04-14",2014-04-14,443908.215910961,584075.020406839,0
"2014-04-15",2014-04-15,446965.7166498,588227.779851546,0
"2014-04-16",2014-04-16,451648.979852525,595161.150779033,0
"2014-04-17",2014-04-17,452279.722510655,595698.831754075,0
"2014-04-21",2014-04-21,453856.980305829,597595.268873719,0
"2014-04-22",2014-04-22,455919.546707265,601311.983720121,0
"2014-04-23",2014-04-23,454851.831931924,600224.974185711,0
"2014-04-24",2014-04-24,455773.90312008,599850.895994088,0
"2014-04-25",2014-04-25,452037.152297355,591125.364701251,0
"2014-04-28",2014-04-28,453468.807860999,590777.211319774,0
"2014-04-29",2014-04-29,455579.837575491,595223.859253881,0
"2014-04-30",2014-04-30,456938.754056851,597810.60209002,0
"2014-05-01",2014-05-01,457987.220126952,599284.935811509,1000
"2014-05-02",2014-05-02,457330.641257266,599681.678850939,0
"2014-05-05",2014-05-05,458206.077908129,601240.030343691,0
"2014-05-06",2014-05-06,454217.922041212,595829.225117354,0
"2014-05-07",2014-05-07,456892.967141062,598199.38701026,0
"2014-05-08",2014-05-08,457406.552351442,598307.74824032,1000
"2014-05-09",2014-05-09,458088.990768176,599801.97777105,0
"2014-05-12",2014-05-12,462548.94160604,607804.761689782,0
"2014-05-13",2014-05-13,462963.364169174,606585.793519779,0
"2014-05-14",2014-05-14,460769.852663372,603357.93708897,0
"2014-05-15",2014-05-15,456724.199777761,598569.417665467,0
"2014-05-16",2014-05-16,458308.286536142,601828.117694366,0
"2014-05-19",2014-05-19,459989.938076672,605536.932597083,0
"2014-05-20",2014-05-20,457089.777644379,601539.425708705,0
"2014-05-21",2014-05-21,460940.472651796,606391.57741683,0
"2014-05-22",2014-05-22,462061.588447514,609094.468128376,0
"2014-05-23",2014-05-23,463913.815670376,612423.617346487,0
"2014-05-27",2014-05-27,466765.341860088,616750.333590176,0
"2014-05-28",2014-05-28,466424.05757715,617184.026138184,0
"2014-05-29",2014-05-29,468836.823313956,620846.486271575,0
"2014-05-30",2014-05-30,469592.316936964,621262.360088952,0
"2014-06-02",2014-06-02,470128.514792006,622042.329750946,0
"2014-06-03",2014-06-03,469884.839597308,622049.184990769,0
"2014-06-04",2014-06-04,470835.332635471,624631.337944071,0
"2014-06-05",2014-06-05,473906.068750097,628675.125855708,0
"2014-06-06",2014-06-06,476172.635462173,632120.953577497,0
"2014-06-09",2014-06-09,476660.243380724,631166.412183809,0
"2014-06-10",2014-06-10,476708.960697227,629894.515751002,0
"2014-06-11",2014-06-11,475051.563972546,629234.491521265,0
"2014-06-12",2014-06-12,471688.346734538,624859.869350607,0
"2014-06-13",2014-06-13,473126.237237318,627171.902161216,0
"2014-06-16",2014-06-16,473516.152993708,626983.426334494,0
"2014-06-17",2014-06-17,474832.395584593,628770.580686148,0
"2014-06-18",2014-06-18,478317.426882341,633607.055159082,0
"2014-06-19",2014-06-19,478853.624737382,634605.507967906,0
"2014-06-20",2014-06-20,480825.797299839,638291.076468303,1000
"2014-06-23",2014-06-23,481678.616507182,638637.014239839,1000
"2014-06-24",2014-06-24,478776.846198215,635033.215414469,0
"2014-06-25",2014-06-25,480940.847894136,638053.890020677,0
"2014-06-26",2014-06-26,480596.658759679,637257.673645741,0
"2014-06-27",2014-06-27,481531.004390404,638322.05727325,0
"2014-06-30",2014-06-30,481285.081519389,638610.739974253,0
"2014-07-01",2014-07-01,485506.431991664,645168.855167825,1000
"2014-07-02",2014-07-02,486999.206502877,646423.541424364,1000
"2014-07-03",2014-07-03,489394.405362345,650044.61813887,0
"2014-07-07",2014-07-07,487690.553335015,645890.053647739,0
"2014-07-08",2014-07-08,484554.715075542,641242.31728784,0
"2014-07-09",2014-07-09,486727.558495177,645219.007507757,0
"2014-07-10",2014-07-10,484801.736344339,642058.914732973,0
"2014-07-11",2014-07-11,485468.45922972,643007.942399781,0
"2014-07-14",2014-07-14,487912.866892638,646230.947250913,0
"2014-07-15",2014-07-15,486999.206502877,644952.353961174,0
"2014-07-16",2014-07-16,488801.813986928,646877.303044242,0
"2014-07-17",2014-07-17,483245.937925892,638928.135330706,0
"2014-07-18",2014-07-18,488184.470225981,645590.423393247,0
"2014-07-21",2014-07-21,487270.941067144,643222.802062795,0
"2014-07-22",2014-07-22,489394.405362345,647247.094904777,0
"2014-07-23",2014-07-23,490480.785189954,648481.115899562,0
"2014-07-24",2014-07-24,490505.579457693,649513.826909612,0
"2014-07-25",2014-07-25,488209.267285868,646406.340936114,0
"2014-07-28",2014-07-28,488406.61346262,646507.365550295,0
"2014-07-29",2014-07-29,486307.814996384,643703.774673947,0
"2014-07-30",2014-07-30,486381.949298496,644633.689956815,0
"2014-07-31",2014-07-31,476776.783999272,632196.461084626,0
"2014-08-01",2014-08-01,475319.997915095,630269.238296524,0
"2014-08-04",2014-08-04,478752.113713319,635487.124023322,0
"2014-08-05",2014-08-05,474110.065570878,629936.972775177,0
"2014-08-06",2014-08-06,475258.244826389,631430.85666969,1000
"2014-08-07",2014-08-07,473684.869959386,628082.142611112,1000
"2014-08-08",2014-08-08,479164.808531229,635217.208024562,0
"2014-08-11",2014-08-11,480553.393904812,637260.408860464,0
"2014-08-12",2014-08-12,479884.022762211,636002.350256909,0
"2014-08-13",2014-08-13,483132.21293775,640662.19961818,0
"2014-08-14",2014-08-14,485413.507203299,643176.154531189,0
"2014-08-15",2014-08-15,485314.331346185,644876.482736982,0
"2014-08-18",2014-08-18,490381.04059171,651647.612667767,1000
"2014-08-19",2014-08-19,492940.221330953,654777.60762527,0
"2014-08-20",2014-08-20,494257.13132445,656768.935327484,0
"2014-08-21",2014-08-21,495698.285531591,657901.57677776,0
"2014-08-22",2014-08-22,494927.912403632,657518.972066117,0
"2014-08-25",2014-08-25,497437.446031724,661018.288944197,0
"2014-08-26",2014-08-26,497760.531561509,661571.292202659,0
"2014-08-27",2014-08-27,497561.81949082,661084.450755211,0
"2014-08-28",2014-08-28,497288.336117247,660628.105528468,0
"2014-08-29",2014-08-29,498704.796014264,663313.122458081,0
"2014-09-02",2014-09-02,498456.178341523,663164.791717694,0
"2014-09-03",2014-09-03,498182.824213401,663088.337142273,0
"2014-09-04",2014-09-04,497462.353877811,661538.9978905,0
"2014-09-05",2014-09-05,499698.536187464,664855.563482778,0
"2014-09-08",2014-09-08,498406.57618531,663242.007191932,0
"2014-09-09",2014-09-09,495250.997933417,658239.148142186,0
"2014-09-10",2014-09-10,497114.44479245,660030.351897241,0
"2014-09-11",2014-09-11,497686.02155921,660583.400363224,0
"2014-09-12",2014-09-12,494778.7603439,654890.512789967,0
"2014-09-15",2014-09-15,494406.06984822,652117.270474498,0
"2014-09-16",2014-09-16,498133.134956994,657899.204711849,0
"2014-09-17",2014-09-17,498804.087426883,657170.339305103,0
"2014-09-18",2014-09-18,501462.69163388,660573.759509433,0
"2014-09-19",2014-09-19,501010.815822207,658988.33352898,0
"2014-09-22",2014-09-22,499141.499236892,653571.421304439,2000
"2014-09-23",2014-09-23,496284.310443979,649470.182001924,0
"2014-09-24",2014-09-24,500169.193287959,656564.026611906,0
"2014-09-25",2014-09-25,492098.758335554,646057.630812562,0
"2014-09-26",2014-09-26,496008.694365666,651587.863195291,0
"2014-09-29",2014-09-29,495106.387547704,650597.261265611,0
"2014-09-30",2014-09-30,493803.11973313,648469.869738255,0
"2014-10-01",2014-10-01,487111.067017902,639437.282319723,0
"2014-10-02",2014-10-02,487186.266070117,639892.800022697,0
"2014-10-03",2014-10-03,492549.955469834,646411.31533881,0
"2014-10-06",2014-10-06,491973.238516056,643843.261891423,0
"2014-10-07",2014-10-07,484379.096198869,633402.843439593,0
"2014-10-08",2014-10-08,492850.494968873,644939.235744549,0
"2014-10-09",2014-10-09,483075.828384295,631203.743727029,0
"2014-10-10",2014-10-10,477561.825509759,621406.106960903,0
"2014-10-13",2014-10-13,469716.945399194,608830.344901956,0
"2014-10-14",2014-10-14,470443.758611787,610754.490966807,0
"2014-10-15",2014-10-15,467260.590658474,609046.898265841,0
"2014-10-16",2014-10-16,466859.714291474,611604.966431495,0
"2014-10-17",2014-10-17,472373.629715412,618773.424777447,0
"2014-10-20",2014-10-20,476960.230271047,625476.9776158,0
"2014-10-21",2014-10-21,486409.349306247,640720.246260757,0
"2014-10-22",2014-10-22,482950.610410414,633745.16718636,0
"2014-10-23",2014-10-23,488564.732936906,642293.249051159,0
"2014-10-24",2014-10-24,492324.3554922,647299.587122535,0
"2014-10-27",2014-10-27,491647.690966677,646719.524252265,0
"2014-10-28",2014-10-28,497286.911815095,655515.087785966,0
"2014-10-29",2014-10-29,496535.04541637,653627.897269893,0
"2014-10-30",2014-10-30,499718.125919084,657658.085186605,0
"2014-10-31",2014-10-31,505432.545819716,667372.137038987,0
"2014-11-03",2014-11-03,505708.291663434,667084.590938338,0
"2014-11-04",2014-11-04,503953.826714579,664765.036934527,0
"2014-11-05",2014-11-05,507137.034161711,667623.089569713,0
"2014-11-06",2014-11-06,509167.030559266,671866.319815724,0
"2014-11-07",2014-11-07,509643.235743886,671137.206364796,0
"2014-11-10",2014-11-10,511247.257452516,674236.625628657,0
"2014-11-11",2014-11-11,511748.558138074,674971.609673508,0
"2014-11-12",2014-11-12,511197.241351838,674441.264285895,0
"2014-11-13",2014-11-13,511773.653639012,674205.969463801,0
"2014-11-14",2014-11-14,511899.001378298,673659.469166288,0
"2014-11-17",2014-11-17,512224.808458487,672516.055023968,0
"2014-11-18",2014-11-18,515182.288983567,677100.706813226,0
"2014-11-19",2014-11-19,514355.184038807,675179.413259511,0
"2014-11-20",2014-11-20,515257.488035783,676914.048376375,0
"2014-11-21",2014-11-21,518014.466905154,680239.079123004,0
"2014-11-24",2014-11-24,519468.135645146,682610.738897035,0
"2014-11-25",2014-11-25,519092.095248275,681461.785857352,0
"2014-11-26",2014-11-26,520420.546014385,683470.369093792,0
"2014-11-28",2014-11-28,519317.909620926,681629.659818188,0
"2014-12-01",2014-12-01,515708.642855257,677100.570959492,0
"2014-12-02",2014-12-02,519041.991696997,682599.283553471,0
"2014-12-03",2014-12-03,521047.149303437,688607.196300398,0
"2014-12-04",2014-12-04,520470.737016262,685899.535324967,0
"2014-12-05",2014-12-05,522322.807696555,686833.221604475,1000
"2014-12-08",2014-12-08,518832.290618066,683266.196458661,0
"2014-12-09",2014-12-09,518480.760158929,683557.621004094,0
"2014-12-10",2014-12-10,510168.941811441,671303.739140245,0
"2014-12-11",2014-12-11,512755.336477521,674383.062097774,0
"2014-12-12",2014-12-12,504468.446962824,668463.978989038,0
"2014-12-15",2014-12-15,501003.115919369,664116.06803877,0
"2014-12-16",2014-12-16,496985.192922641,657460.911011167,0
"2014-12-17",2014-12-17,506728.624392725,670004.358230096,0
"2014-12-18",2014-12-18,519259.382008704,687316.399777526,0
"2014-12-19",2014-12-19,521468.712533625,689716.254343978,0
"2014-12-22",2014-12-22,523867.417395813,691502.811390731,0
"2014-12-23",2014-12-23,524574.491799638,694671.775092028,0
"2014-12-24",2014-12-24,524624.906265681,694036.852848854,0
"2014-12-26",2014-12-26,526316.62434239,693364.169475804,0
"2014-12-29",2014-12-29,527023.695919817,695207.348906183,0
"2014-12-30",2014-12-30,524195.745951505,691811.36771604,0
"2014-12-31",2014-12-31,518994.234760066,687101.576731519,0
"2015-01-02",2015-01-02,518716.36589279,685834.732528876,0
"2015-01-05",2015-01-05,509348.528836761,673478.302004859,0
"2015-01-06",2015-01-06,504550.94952849,666905.527735219,0
"2015-01-07",2015-01-07,510838.323367861,675271.064400993,0
"2015-01-08",2015-01-08,519903.145091154,689486.146144309,0
"2015-01-09",2015-01-09,515736.906844912,682376.09035061,0
"2015-01-12",2015-01-12,511696.774010534,674849.422090148,0
"2015-01-13",2015-01-13,510257.526786196,674457.210436545,0
"2015-01-14",2015-01-14,507176.97877759,668990.47616161,0
"2015-01-15",2015-01-15,502531.035736808,662594.66160297,0
"2015-01-16",2015-01-16,509121.334464169,672991.733850715,0
"2015-01-20",2015-01-20,510207.067097781,674034.720486017,0
"2015-01-21",2015-01-21,512782.594262492,678680.906173333,0
"2015-01-22",2015-01-22,520408.168761447,690752.021262757,0
"2015-01-23",2015-01-23,517554.815125434,688359.021936852,0
"2015-01-26",2015-01-26,518766.867977179,691304.551535733,0
"2015-01-27",2015-01-27,513924.056001473,685019.184557135,2000
"2015-01-28",2015-01-28,507333.249134208,675384.679131106,0
"2015-01-29",2015-01-29,512022.888559391,681693.967472648,0
"2015-01-30",2015-01-30,505584.225253442,675918.264679054,0
"2015-02-02",2015-02-02,511845.42084133,681539.739860558,0
"2015-02-03",2015-02-03,519247.287385085,692347.528271133,0
"2015-02-04",2015-02-04,517270.093561394,689252.874898877,0
"2015-02-05",2015-02-05,522492.014130819,699355.036703131,0
"2015-02-06",2015-02-06,521047.141175538,695678.317093638,0
"2015-02-09",2015-02-09,518714.963679235,689638.102016781,0
"2015-02-10",2015-02-10,524240.907489321,697032.155920614,0
"2015-02-11",2015-02-11,524545.234336119,698978.529144553,0
"2015-02-12",2015-02-12,529589.641788433,708995.512022921,0
"2015-02-13",2015-02-13,531769.67572342,710508.826963845,0
"2015-02-17",2015-02-17,532606.283714459,713835.775184881,0
"2015-02-18",2015-02-18,532656.852579616,714893.037900327,0
"2015-02-19",2015-02-19,532276.800119907,715870.365082373,0
"2015-02-20",2015-02-20,535470.608995297,720856.884707688,0
"2015-02-23",2015-02-23,535394.582613688,719876.276246759,0
"2015-02-24",2015-02-24,536915.567073795,719457.203972658,0
"2015-02-25",2015-02-25,536459.315148603,722147.713136982,0
"2015-02-26",2015-02-26,535825.592667909,721678.876668402,0
"2015-02-27",2015-02-27,534000.41188327,719981.145371899,0
"2015-03-02",2015-03-02,537371.864398035,723838.940004038,0
"2015-03-03",2015-03-03,535166.455232372,719367.7482329,0
"2015-03-04",2015-03-04,532910.306955119,718152.826479596,0
"2015-03-05",2015-03-05,533493.415171607,721043.320895314,0
"2015-03-06",2015-03-06,525990.104453959,707818.151143352,0
"2015-03-09",2015-03-09,528170.141226387,711032.75193377,0
"2015-03-10",2015-03-10,519602.140535432,701356.446499889,0
"2015-03-11",2015-03-11,518385.352399859,699036.90568145,0
"2015-03-12",2015-03-12,525976.071306467,710985.788565733,1000
"2015-03-13",2015-03-13,522750.803470033,705702.228107875,0
"2015-03-16",2015-03-16,529734.938386661,716121.572164982,0
"2015-03-17",2015-03-17,529160.346004523,717507.596229587,1000
"2015-03-18",2015-03-18,536521.660949372,726581.422020058,1000
"2015-03-19",2015-03-19,534074.359533618,725771.756847453,0
"2015-03-20",2015-03-20,541788.658171319,735723.900182869,3000
"2015-03-23",2015-03-23,544732.892511826,737343.067858695,4000
"2015-03-24",2015-03-24,541672.063529882,731137.930828285,0
"2015-03-25",2015-03-25,533734.431295486,718889.931374,0
"2015-03-26",2015-03-26,532463.372737377,717141.523929631,0
"2015-03-27",2015-03-27,533682.517905256,722893.884152287,0
"2015-03-30",2015-03-30,540193.342738865,731405.791721881,0
"2015-03-31",2015-03-31,535472.331689012,725112.122390215,0
"2015-04-01",2015-04-01,533578.774953979,722297.08290505,0
"2015-04-02",2015-04-02,535498.266704167,724894.7267319,0
"2015-04-06",2015-04-06,539103.875537418,730355.235601773,0
"2015-04-07",2015-04-07,538677.290717569,728831.801679378,1000
"2015-04-08",2015-04-08,540496.416539892,731424.421528061,0
"2015-04-09",2015-04-09,542887.318673667,733184.309755909,0
"2015-04-10",2015-04-10,545849.861005121,737784.510610905,0
"2015-04-13",2015-04-13,543381.009120041,735266.496537235,0
"2015-04-14",2015-04-14,544420.489731395,733941.062532435,0
"2015-04-15",2015-04-15,546863.404702644,739421.264518359,0
"2015-04-16",2015-04-16,546707.369086262,738011.293048551,0
"2015-04-17",2015-04-17,540418.420451983,730858.947023901,0
"2015-04-20",2015-04-20,545356.12711818,736945.863905639,0
"2015-04-21",2015-04-21,544706.401055424,735548.225696005,0
"2015-04-22",2015-04-22,547383.211617189,740908.467442714,0
"2015-04-23",2015-04-23,548760.613494006,744083.548763783,0
"2015-04-24",2015-04-24,550034.082369084,742625.212656417,0
"2015-04-27",2015-04-27,547747.072692521,737593.691702451,0
"2015-04-28",2015-04-28,549488.202426935,738669.685057904,0
"2015-04-29",2015-04-29,547227.309218541,736419.426036204,0
"2015-04-30",2015-04-30,541743.812387366,726537.940680809,0
"2015-05-01",2015-05-01,547617.153544309,736110.821245431,0
"2015-05-04",2015-05-04,549176.443966246,737939.971637966,0
"2015-05-05",2015-05-05,542887.318673667,731515.63388851,0
"2015-05-06",2015-05-06,540652.318938538,728855.999116441,0
"2015-05-07",2015-05-07,542809.279145193,732028.132648778,0
"2015-05-08",2015-05-08,549955.955959479,738477.822324816,0
"2015-05-11",2015-05-11,547331.198779715,737692.074081603,0
"2015-05-12",2015-05-12,545693.958606474,733233.823477666,0
"2015-05-13",2015-05-13,545797.981385382,735167.47878917,0
"2015-05-14",2015-05-14,551489.393452678,739832.75293077,0
"2015-05-15",2015-05-15,552087.063237396,741389.369634631,0
"2015-05-18",2015-05-18,553802.256057979,747417.770920674,0
"2015-05-19",2015-05-19,553620.324072294,746195.465407102,0
"2015-05-20",2015-05-20,553230.392865396,745235.284252564,0
"2015-05-21",2015-05-21,554841.649788202,746248.732901247,0
