"","Date","SPY_Values","Values","Invest"
"1994-01-17",1994-01-17,2062.6552098573,2187.29381059353,0
"1994-01-18",1994-01-18,2065.37456300159,2204.51129964534,0
"1994-01-19",1994-01-19,2059.93571369829,2205.058396009,0
"1994-01-20",1994-01-20,2065.37456300159,2187.56689277038,0
"1994-01-21",1994-01-21,2061.29528300941,2206.9537358236,0
"1994-01-24",1994-01-24,2053.13700905446,2202.47912529623,0
"1994-01-25",1994-01-25,2053.13700905446,2165.46536002861,0
"1994-01-26",1994-01-26,2058.57514328423,2147.83799764508,0
"1994-01-27",1994-01-27,2077.61068680166,2141.05554124867,0
"1994-01-28",1994-01-28,2083.04967911967,2160.30510959824,0
"1994-01-31",1994-01-31,2098.00708676257,2201.65650413567,0
"1994-02-01",1994-02-01,2087.12988870744,2164.36989846559,0
"1994-02-02",1994-02-02,2100.72615387745,2177.11111965691,0
"1994-02-03",1994-02-03,2091.20845362609,2253.99100308177,0
"1994-02-04",1994-02-04,2043.61895126633,2162.06346815528,0
"1994-02-07",1994-02-07,2053.13700905446,2168.43415211247,0
"1994-02-08",1994-02-08,2054.49772248324,2201.10857910545,0
"1994-02-09",1994-02-09,2062.6552098573,2218.73632998641,0
"1994-02-10",1994-02-10,2044.97859208481,2192.97953659123,0
"1994-02-11",1994-02-11,2051.77729672864,2227.54974356794,0
"1994-02-14",1994-02-14,2054.49772248324,2227.41329753085,0
"1994-02-15",1994-02-15,2065.37456300159,2223.34850866351,0
"1994-02-16",1994-02-16,2064.01499369048,2272.30385864525,0
"1994-02-17",1994-02-17,2051.77729672864,2269.99684144277,0
"1994-02-18",1994-02-18,2039.54074388445,2276.77890934175,0
"1994-02-22",1994-02-22,2059.93571369829,2287.48751601483,0
"1994-02-23",1994-02-23,2054.49772248324,2270.1344095925,0
"1994-02-24",1994-02-24,2027.30226034173,2255.08690481392,0
"1994-02-25",1994-02-25,2036.81974607103,2325.46015008534,0
"1994-02-28",1994-02-28,2036.81974607103,2342.9497975961,0
"1994-03-01",1994-03-01,2028.6619011602,2336.16861003538,0
"1994-03-02",1994-03-02,2031.38189787068,2362.33664064932,0
"1994-03-03",1994-03-03,2025.94240500119,2454.81127193947,0
"1994-03-04",1994-03-04,2031.38189787068,2487.2126167556,0
"1994-03-07",1994-03-07,2042.26009702875,2497.78433722247,0
"1994-03-08",1994-03-08,2034.10203759586,2471.34331948302,0
"1994-03-09",1994-03-09,2043.61895126633,2504.29185571416,0
"1994-03-10",1994-03-10,2027.30226034173,2458.05461343061,0
"1994-03-11",1994-03-11,2038.18146060275,2460.36089701787,0
"1994-03-14",1994-03-14,2040.90052771763,2471.34331948302,0
"1994-03-15",1994-03-15,2039.54074388445,2462.94031445369,0
"1994-03-16",1994-03-16,2055.85564712522,2425.24320518007,0
"1994-03-17",1994-03-17,2055.85564712522,2456.02199891237,0
"1994-03-18",1994-03-18,2055.40708149704,2440.70067834172,0
"1994-03-21",1994-03-21,2049.93812759794,2408.0258111796,0
"1994-03-22",1994-03-22,2055.40708149704,2346.74106411747,0
"1994-03-23",1994-03-23,2054.04043295793,2322.74233583324,0
"1994-03-24",1994-03-24,2029.42445557737,2214.00932606856,0
"1994-03-25",1994-03-25,2010.27950580917,2135.3702037484,0
"1994-03-28",1994-03-28,2013.01394700504,2102.14697138693,0
"1994-03-29",1994-03-29,1973.35532521627,2047.50701752013,0
"1994-03-30",1994-03-30,1946.00390553689,2071.50447696867,0
"1994-03-31",1994-03-31,1951.47486164189,2152.17606708402,0
"1994-04-04",1994-04-04,1921.38871473722,2079.90733527496,0
"1994-04-05",1994-04-05,1961.04683597452,2171.56105440938,0
"1994-04-06",1994-04-06,1961.04683597452,2153.38650061084,0
"1994-04-07",1994-04-07,1970.62002593215,2153.38650061084,0
"1994-04-08",1994-04-08,1955.57788207541,2103.08417601385,0
"1994-04-11",1994-04-11,1963.78320786893,2062.00645054545,0
"1994-04-12",1994-04-12,1961.04683597452,1972.93297751341,0
"1994-04-13",1994-04-13,1950.79117983556,1887.37495275975,0
"1994-04-14",1994-04-14,1951.47486164189,1880.45775933108,0
"1994-04-15",1994-04-15,1951.47486164189,1890.42436223191,0
"1994-04-18",1994-04-18,1938.48269059381,1847.50795426425,0
"1994-04-19",1994-04-19,1941.21756083381,1787.98141903611,0
"1994-04-20",1994-04-20,1939.16644390749,1754.0162345741,0
"1994-04-21",1994-04-21,1965.14999942275,1896.98868476199,0
"1994-04-22",1994-04-22,1963.09895400378,1868.65203376186,0
"1994-04-25",1994-04-25,1983.61205396552,1882.68371897613,0
"1994-04-26",1994-04-26,1981.56065100979,1888.03828992291,0
"1994-04-28",1994-04-28,1967.2018314226,1842.61651791524,0
"1994-04-29",1994-04-29,1973.35532521627,1856.04823399723,0
"1994-05-02",1994-05-02,1985.66309938449,1955.22573135679,0
"1994-05-03",1994-05-03,1983.61205396552,1906.21357733666,0
"1994-05-04",1994-05-04,1980.19178574272,1871.23272003337,0
"1994-05-05",1994-05-05,1977.45691550273,1897.26279400015,0
"1994-05-06",1994-05-06,1958.31318135953,1857.39550205856,0
"1994-05-09",1994-05-09,1941.21756083381,1785.40102621069,0
"1994-05-10",1994-05-10,1956.26163538909,1773.20787677264,0
"1994-05-11",1994-05-11,1938.48269059381,1750.69398469947,0
"1994-05-12",1994-05-12,1948.05695316175,1757.33848444872,0
"1994-05-13",1994-05-13,1948.05695316175,1551.12787451002,0
"1994-05-16",1994-05-16,1948.7402774313,1525.09780054324,0
"1994-05-17",1994-05-17,1977.45691550273,1492.14858236859,0
"1994-05-18",1994-05-18,1991.81780880316,1546.24143987172,0
"1994-05-19",1994-05-19,2001.39135629757,1541.76570723171,0
"1994-05-20",1994-05-20,1993.86799613389,1554.45012438465,0
"1994-05-23",1994-05-23,1990.44951559492,1581.22244389806,0
"1994-05-24",1994-05-24,1998.65541344727,1607.25334653139,0
"1994-05-25",1994-05-25,2004.12451036108,1611.31745345522,0
"1994-05-26",1994-05-26,2005.49223151049,1585.28655082189,0
"1994-05-27",1994-05-27,2007.54392049564,1614.91381256801,0
"1994-05-31",1994-05-31,2004.80919327035,1563.3214124455,0
"1994-06-01",1994-06-01,2013.6972712746,1556.67691269625,0
"1994-06-02",1994-06-02,2011.64651188504,1561.56349405759,0
"1994-06-03",1994-06-03,2023.26946012929,1594.51188356569,0
"1994-06-06",1994-06-06,2022.58613585973,1598.57555032039,0
"1994-06-07",1994-06-07,2019.85155164915,1560.5470876011,0
"1994-06-08",1994-06-08,2003.44132910623,1529.43586998219,0
"1994-06-09",1994-06-09,2014.3806670515,1567.87639858679,0
"1994-06-10",1994-06-10,2017.80050623018,1616.28308992309,0
"1994-06-13",1994-06-13,2020.534732904,1577.97983602213,0
"1994-06-14",1994-06-14,2036.26177419207,1698.38061470887,0
"1994-06-15",1994-06-15,2028.05702045738,1687.26189292968,0
"1994-06-16",1994-06-16,2032.15903978795,1687.39833896677,0
"1994-06-17",1994-06-17,2020.816757906,1646.65123332881,0
"1994-06-20",1994-06-20,2003.6097289236,1635.66866414062,0
"1994-06-21",1994-06-21,1986.40234240444,1590.72091049041,0
"1994-06-22",1994-06-22,1993.9728974214,1612.96098677151,0
"1994-06-23",1994-06-23,1982.27186314719,1492.97032319088,0
"1994-06-24",1994-06-24,1940.97493638355,1505.43714169796,0
"1994-06-27",1994-06-27,1974.70202320377,1560.07851112349,0
"1994-06-28",1994-06-28,1965.06569225303,1562.38440621333,0
"1994-06-29",1994-06-29,1971.26023126758,1606.04223106106,0
"1994-06-30",1994-06-30,1958.87008062819,1605.29969206834,0
"1994-07-01",1994-07-01,1962.99977330455,1615.13043582426,0
"1994-07-05",1994-07-05,1973.3239334881,1593.43843129643,0
"1994-07-06",1994-07-06,1970.57147243916,1588.96255193337,0
"1994-07-07",1994-07-07,1978.83157286542,1555.46594394896,0
"1994-07-08",1994-07-08,1978.14259951495,1558.04633677438,0
"1994-07-11",1994-07-11,1971.26023126758,1575.12630934816,0
"1994-07-12",1994-07-12,1974.01240628711,1557.03081065615,0
"1994-07-13",1994-07-13,1977.45519932624,1630.3149218604,0
"1994-07-14",1994-07-14,1998.7908483747,1469.51981338296,0
"1994-07-15",1994-07-15,1999.47975021783,1461.8594940694,0
"1994-07-18",1994-07-18,2002.92097009519,1555.07769141357,0
"1994-07-19",1994-07-19,1998.7908483747,1515.75749583565,0
"1994-07-20",1994-07-20,1989.84327625239,1501.31554879223,0
"1994-07-21",1994-07-21,1993.9728974214,1515.48368004358,0
"1994-07-22",1994-07-22,1997.41468935758,1508.83903357128,0
"1994-07-25",1994-07-25,2000.16850904624,1529.04678878023,0
"1994-07-26",1994-07-26,1998.10273311247,1489.4536060768,0
"1994-07-27",1994-07-27,1998.10273311247,1485.11553663786,0
"1994-07-28",1994-07-28,2002.2327833256,1513.72585670701,0
"1994-07-29",1994-07-29,2022.19348898194,1526.19296866018,0
"1994-08-01",1994-08-01,2031.82874732238,1591.95335331099,0
"1994-08-02",1994-08-02,2034.58271002574,1548.15878898008,0
"1994-08-03",1994-08-03,2035.27103981004,1523.88736701643,0
"1994-08-04",1994-08-04,2023.57022005789,1508.56575299969,0
"1994-08-05",1994-08-05,2016.68663618551,1518.53250262356,0
"1994-08-08",1994-08-08,2021.50544522706,1561.17382596347,0
"1994-08-09",1994-08-09,2024.94652208972,1565.37520759094,0
"1994-08-10",1994-08-10,2032.5165765552,1557.85128264275,0
"1994-08-11",1994-08-11,2024.94652208972,1525.91885942202,0
"1994-08-12",1994-08-12,2040.77631944469,1535.8856090459,0
"1994-08-15",1994-08-15,2040.08899076334,1549.9174409832,0
"1994-08-16",1994-08-16,2054.54169950561,1571.60944551104,0
"1994-08-17",1994-08-17,2053.16546898113,1620.34817223653,0
"1994-08-18",1994-08-18,2046.28231415288,1593.02719407767,0
"1994-08-19",1994-08-19,2044.90572609164,1549.36936922994,0
"1994-08-22",1994-08-22,2042.8417378417,1562.38440621333,0
"1994-08-23",1994-08-23,2054.54169950561,1586.38284105147,0
"1994-08-24",1994-08-24,2076.56703697808,1599.67184054997,0
"1994-08-25",1994-08-25,2071.06104226989,1630.3149218604,0
"1994-08-26",1994-08-26,2100.65700626667,1680.06946815021,0
"1994-08-29",1994-08-29,2099.28242041132,1708.40597242729,0
"1994-08-30",1994-08-30,2104.78712798715,1730.64507331879,0
"1994-08-31",1994-08-31,2099.28242041132,1695.05836483425,0
"1994-09-01",1994-09-01,2092.39847900218,1667.60152753049,0
"1994-09-02",1994-09-02,2083.45090687987,1671.93959696943,0
"1994-09-06",1994-09-06,2084.13923666416,1671.80246898883,0
"1994-09-07",1994-09-07,2082.07381826715,1725.29064909506,0
"1994-09-08",1994-09-08,2092.39847900218,1732.95179707519,0
"1994-09-09",1994-09-09,2070.37399961795,1696.81672339129,0
"1994-09-12",1994-09-12,2064.17867402252,1696.07530651121,0
"1994-09-13",1994-09-13,2070.37399961795,1693.35861437175,0
"1994-09-14",1994-09-14,2072.43841691201,1745.96683405858,0
"1994-09-15",1994-09-15,2098.59330404614,1780.94754463882,0
"1994-09-16",1994-09-16,2083.65742011662,1756.94910980068,0
"1994-09-19",1994-09-19,2085.73585285196,1743.93407281729,0
"1994-09-20",1994-09-20,2046.26350771892,1725.42733690653,0
"1994-09-21",1994-09-21,2046.26350771892,1669.63384860264,0
"1994-09-22",1994-09-22,2041.41759739042,1667.32854040498,0
"1994-09-23",1994-09-23,2034.49239623834,1634.37888206119,0
"1994-09-26",1994-09-26,2044.87805274586,1616.75098445719,0
"1994-09-27",1994-09-27,2043.49452847133,1656.61798295269,0
"1994-09-28",1994-09-28,2059.42221939318,1667.87578349168,0
"1994-09-29",1994-09-29,2049.03305902534,1739.86981917042,0
"1994-09-30",1994-09-30,2046.26350771892,1803.92947796913,0
"1994-10-03",1994-10-03,2041.41759739042,1798.30147972771,0
"1994-10-04",1994-10-04,2010.9478135345,1745.82955935493,0
"1994-10-05",1994-10-05,2011.64129184824,1761.56182369825,0
"1994-10-06",1994-10-06,2005.40706625253,1783.11699369157,0
"1994-10-07",1994-10-07,2014.41084315466,1822.57319513745,0
"1994-10-10",1994-10-10,2035.87742216728,1826.91126457639,0
"1994-10-11",1994-10-11,2066.34520381731,1859.85980080753,0
"1994-10-12",1994-10-12,2069.11597074873,1811.86488191046,0
"1994-10-13",1994-10-13,2076.04131491552,1824.87991889385,0
"1994-10-14",1994-10-14,2085.04351865587,1835.86219463595,0
"1994-10-17",1994-10-17,2080.88829785433,1807.52598380496,0
"1994-10-18",1994-10-18,2076.04131491552,1776.60947519988,0
"1994-10-19",1994-10-19,2085.73585285196,1807.25202128984,0
"1994-10-20",1994-10-20,2071.88645165074,1798.30147972771,0
"1994-10-21",1994-10-21,2063.57515195941,1789.62451218327,0
"1994-10-24",1994-10-24,2046.26350771892,1769.41690369736,0
"1994-10-25",1994-10-25,2048.34115387337,1797.01086898172,0
"1994-10-26",1994-10-26,2055.95954730979,1823.78362866427,0
"1994-10-27",1994-10-27,2068.42363655264,1851.8460237032,0
"1994-10-28",1994-10-28,2112.05027289163,1865.13516992474,0
"1994-10-31",1994-10-31,2104.43130739639,1882.76306752874,0
"1994-11-01",1994-11-01,2080.88829785433,1906.76150236688,0
"1994-11-02",1994-11-02,2069.11597074873,1921.5342159638,0
"1994-11-03",1994-11-03,2080.19553461412,1989.73898757207,0
"1994-11-04",1994-11-04,2053.18870887101,1943.77399879881,0
"1994-11-07",1994-11-07,2059.42221939318,1903.4393992153,0
"1994-11-08",1994-11-08,2075.34855167531,1935.37128721556,0
"1994-11-09",1994-11-09,2078.81165280283,1926.14707658441,0
"1994-11-10",1994-11-10,2064.26913082463,1886.82800311913,0
"1994-11-11",1994-11-11,2056.65145246175,1962.61262337572,0
"1994-11-14",1994-11-14,2076.04131491552,1995.28719709174,0
"1994-11-15",1994-11-15,2069.11597074873,1969.12014186741,0
"1994-11-16",1994-11-16,2076.04131491552,1979.69274267254,0
"1994-11-17",1994-11-17,2062.19134165548,1953.38855946761,0
"1994-11-18",1994-11-18,2059.42221939318,1977.24918438163,0
"1994-11-21",1994-11-21,2038.64683045899,1920.57588238138,0
"1994-11-22",1994-11-22,1994.32807444597,1853.60550437288,0
"1994-11-23",1994-11-23,2005.40706625253,1881.66707074525,0
"1994-11-25",1994-11-25,2015.10289132133,1907.69797337859,0
"1994-11-28",1994-11-28,2024.1053810911,1922.88245941473,0
"1994-11-29",1994-11-29,2023.41211729942,1942.67912412797,0
"1994-11-30",1994-11-30,2020.64285202241,1936.58254940894,0
"1994-12-01",1994-12-01,2000.56115592403,1910.00455041194,0
"1994-12-02",1994-12-02,2019.25675348316,1934.00215658352,0
"1994-12-05",1994-12-05,2021.33475717438,1936.03462437872,0
"1994-12-06",1994-12-06,2022.71992611803,1931.42229897857,0
"1994-12-07",1994-12-07,2008.17733263248,1872.44271339105,0
"1994-12-08",1994-12-08,1988.78940087726,1809.12520508763,0
"1994-12-09",1994-12-09,1996.40536306366,1831.56004205428,0
"1994-12-12",1994-12-12,2009.56343117173,1843.28515023519,0
"1994-12-13",1994-12-13,2017.18089501255,1823.62546677951,0
"1994-12-14",1994-12-14,2027.56740960831,1799.62703194137,0
"1994-12-15",1994-12-15,2033.80034807166,1891.41802577943,0
"1994-12-16",1994-12-16,2043.73379207597,1864.97715476303,0
"1994-12-19",1994-12-19,2046.52622573549,1858.46963627133,0
"1994-12-20",1994-12-20,2040.24409021297,1832.02861853189,0
"1994-12-21",1994-12-21,2061.88150029298,1867.75118616134,0
"1994-12-22",1994-12-22,2055.59907874105,1908.08705458054,0
"1994-12-23",1994-12-23,2057.69402967503,1911.13519521701,0
"1994-12-27",1994-12-27,2068.86176210722,1929.50480314717,0
"1994-12-28",1994-12-28,2058.39058280498,1885.84741846857,0
"1994-12-29",1994-12-29,2059.7876219693,1916.76402212498,0
"1994-12-30",1994-12-30,2035.3572776783,1903.4747291804,0
"1995-01-03",1995-01-03,2045.12940109323,1868.76768766917,0
"1995-01-04",1995-01-04,2054.90188204493,1890.73311949165,0
"1995-01-05",1995-01-05,2054.90188204493,1848.83462859055,0
"1995-01-06",1995-01-06,2056.99475926566,1848.83462859055,0
"1995-01-09",1995-01-09,2059.08942417023,1874.86470255733,0
"1995-01-10",1995-01-10,2061.18258742038,1892.21863764622,0
"1995-01-11",1995-01-11,2062.5785539744,1887.60563030256,0
"1995-01-12",1995-01-12,2063.27753835436,1887.60563030256,0
"1995-01-13",1995-01-13,2087.70666702036,1896.28259784701,0
"1995-01-16",1995-01-16,2100.27100957275,1932.27956816071,0
"1995-01-17",1995-01-17,2100.96935038653,1971.13060036885,0
"1995-01-18",1995-01-18,2098.87490000402,1993.3705299269,0
"1995-01-19",1995-01-19,2087.00997087571,1971.67852539907,0
"1995-01-20",1995-01-20,2079.33086769622,1932.35862326723,0
"1995-01-23",1995-01-23,2085.6133607555,1950.12364885184,0
"1995-01-24",1995-01-24,2088.40622345915,1995.9505342549,0
"1995-01-25",1995-01-25,2093.98973213847,1956.76844204717,0
"1995-01-26",1995-01-26,2096.08196579303,1923.21420135783,0
"1995-01-27",1995-01-27,2104.45976732306,1933.18065753561,0
"1995-01-30",1995-01-30,2095.38605622926,1854.40514085007,0
"1995-01-31",1995-01-31,2103.76092595781,1889.24857672668,0
"1995-02-01",1995-02-01,2103.06358624698,1939.55148821584,0
"1995-02-02",1995-02-02,2115.62628413024,1966.32395445229,0
"1995-02-03",1995-02-03,2145.63920750498,1967.33962729357,0
"1995-02-06",1995-02-06,2154.71477778997,2002.04666880479,0
"1995-02-07",1995-02-07,2157.50713994214,2010.72363634924,0
"1995-02-08",1995-02-08,2157.50713994214,1997.70859936585,0
"1995-02-09",1995-02-09,2157.50713994214,1986.72661706983,0
"1995-02-10",1995-02-10,2160.29914455754,1961.10651148612,0
"1995-02-13",1995-02-13,2160.9971993419,1919.61754879896,0
"1995-02-14",1995-02-14,2163.79006204554,1928.2945163434,0
"1995-02-15",1995-02-15,2175.65620679887,1928.2945163434,0
"1995-02-16",1995-02-16,2172.86413067611,1926.26219527125,0
"1995-02-17",1995-02-17,2164.48682969755,1895.61970085299,0
"1995-02-21",1995-02-21,2163.79006204554,1877.24935930761,0
"1995-02-22",1995-02-22,2179.84239028445,1898.80467602397,0
"1995-02-23",1995-02-23,2183.33287872834,1894.05566281236,0
"1995-02-24",1995-02-24,2188.91653042237,1877.99219174642,0
"1995-02-27",1995-02-27,2171.46752055591,1845.18049004979,0
"1995-02-28",1995-02-28,2189.61415616262,1895.61970085299,0
"1995-03-01",1995-03-01,2175.65620679887,1847.48609169354,0
"1995-03-02",1995-03-02,2178.44763935544,1883.34676269319,0
"1995-03-03",1995-03-03,2179.1455511251,1900.69986911552,0
"1995-03-06",1995-03-06,2180.54030205411,1899.68419627425,0
"1995-03-07",1995-03-07,2163.79006204554,1864.15541394073,0
"1995-03-08",1995-03-08,2169.37342771016,1883.54167010178,0
"1995-03-09",1995-03-09,2168.67465785226,1866.18773501289,0
"1995-03-10",1995-03-10,2200.78296120511,1897.10380344883,0
"1995-03-13",1995-03-13,2198.68994096967,1853.30899734354,0
"1995-03-14",1995-03-14,2214.74291277476,1888.5636704389,0
"1995-03-15",1995-03-15,2210.55537064945,1885.84741846857,0
"1995-03-16",1995-03-16,2223.81669537591,1927.74659131318,0
"1995-03-17",1995-03-17,2226.02834631072,1916.90100338254,0
"1995-03-20",1995-03-20,2226.02834631072,1917.03730269658,0
"1995-03-21",1995-03-21,2220.41480454295,1916.02148313226,0
"1995-03-22",1995-03-22,2222.51919444758,1895.34612683531,0
"1995-03-23",1995-03-23,2223.92266927372,1933.64840534666,0
"1995-03-24",1995-03-24,2255.50303383605,2033.23796859154,0
"1995-03-27",1995-03-27,2264.62601349638,2089.63701463059,0
"1995-03-28",1995-03-28,2264.62601349638,2155.2602713008,0
"1995-03-29",1995-03-29,2263.92552746199,2086.86186111963,0
"1995-03-30",1995-03-30,2259.71453092476,2066.18665154572,0
"1995-03-31",1995-03-31,2250.59112222031,2107.26408356804,0
"1995-04-03",1995-04-03,2256.2049500175,2172.6142063897,0
"1995-04-04",1995-04-04,2270.94304460738,2122.31144162358,0
"1995-04-05",1995-04-05,2270.94304460738,2148.61577155155,0
"1995-04-06",1995-04-06,2279.36375054948,2130.98840916802,0
"1995-04-07",1995-04-07,2277.25785899042,2146.31002318476,0
"1995-04-10",1995-04-10,2281.46849799089,2126.64951106252,0
"1995-04-11",1995-04-11,2273.74913617141,2164.67977783797,0
"1995-04-12",1995-04-12,2281.46849799089,2201.08671653473,0
"1995-04-13",1995-04-13,2294.10084403641,2192.27388984538,0
"1995-04-17",1995-04-17,2280.76758291239,2183.04938576814,0
"1995-04-18",1995-04-18,2273.04779204878,2137.35909312521,0
"1995-04-19",1995-04-19,2270.94304460738,2111.32819049187,0
"1995-04-20",1995-04-20,2274.45098084551,2153.09082224805,0
"1995-04-21",1995-04-21,2285.67963754283,2157.56684833416,0
"1995-04-24",1995-04-24,2312.34758993795,2128.95608809587,0
"1995-04-25",1995-04-25,2306.03034430489,2165.69545067925,0
"1995-04-26",1995-04-26,2308.1361643566,2191.72552464602,0
"1995-04-27",1995-04-27,2313.74999215379,2135.0526628149,0
"1995-04-28",1995-04-28,2317.25950155369,2161.3573812403,0
"1995-05-01",1995-05-01,2310.94390058976,2124.06980018062,0
"1995-05-02",1995-05-02,2315.85609823491,2200.40249219047,0
"1995-05-03",1995-05-03,2348.13916555958,2283.84855387327,0
"1995-05-04",1995-05-04,2346.73468963049,2236.86789225873,0
"1995-05-05",1995-05-05,2343.92802600764,2188.87214469509,0
"1995-05-08",1995-05-08,2360.76965241391,2256.52772243746,0
"1995-05-09",1995-05-09,2358.66326030337,2244.25537116983,0
"1995-05-10",1995-05-10,2361.47099653653,2229.94942999437,0
"1995-05-11",1995-05-11,2367.78774161812,2269.26962557229,0
"1995-05-12",1995-05-12,2369.19035835602,2332.58713387571,0
"1995-05-15",1995-05-15,2380.41987314158,2327.97397980901,0
"1995-05-16",1995-05-16,2381.82299043095,2331.15954187217,0
"1995-05-17",1995-05-17,2372.69908117503,2305.73473219447,0
"1995-05-18",1995-05-18,2338.31205298984,2271.30209336749,0
"1995-05-19",1995-05-19,2339.71602836745,2284.17985564723,0
"1995-05-22",1995-05-22,2365.68213608848,2277.94659311674,0
"1995-05-23",1995-05-23,2387.43739028697,2383.82578276136,0
"1995-05-24",1995-05-24,2386.03362943142,2357.79570879458,0
"1995-05-25",1995-05-25,2388.13894893165,2346.812897832,0
"1995-05-26",1995-05-26,2360.76965241391,2299.83291816098,0
"1995-05-30",1995-05-30,2360.06673512951,2246.01343628079,0
"1995-05-31",1995-05-31,2409.19200091928,2269.26962557229,0
"1995-06-01",1995-06-01,2402.87525583769,2303.83968582596,0
"1995-06-02",1995-06-02,2404.98057533793,2303.70241112232,0
"1995-06-05",1995-06-05,2419.71774033221,2327.70031073999,0
"1995-06-06",1995-06-06,2415.50845997146,2310.62087338668,0
"1995-06-07",1995-06-07,2402.87525583769,2301.94473450879,0
"1995-06-08",1995-06-08,2397.26121351844,2345.6021708591,0
"1995-06-09",1995-06-09,2383.2267512865,2351.97270809324,0
"1995-06-12",1995-06-12,2396.55936884435,2406.88735809037,0
"1995-06-13",1995-06-13,2422.52490450654,2467.62530223493,0
"1995-06-14",1995-06-14,2420.42122967544,2461.11778374323,0
"1995-06-15",1995-06-15,2430.94696908836,2471.82721908287,0
"1995-06-16",1995-06-16,2438.16442079399,2500.300022674,0
"1995-06-19",1995-06-19,2465.69353624669,2546.26344916548,0
"1995-06-20",1995-06-20,2459.34189557662,2560.29513437975,0
"1995-06-21",1995-06-21,2457.92969685336,2527.89398795836,0
"1995-06-22",1995-06-22,2490.40075701025,2594.25949017521,0
"1995-06-23",1995-06-23,2485.45831175459,2624.35449973237,0
"1995-06-26",1995-06-26,2455.81157753686,2585.17240752465,0
"1995-06-27",1995-06-27,2450.8702048915,2581.24528185838,0
"1995-06-28",1995-06-28,2463.57648954049,2564.16433389499,0
"1995-06-29",1995-06-29,2459.34189557662,2604.96921896093,0
"1995-06-30",1995-06-30,2457.92969685336,2618.66901550906,0
"1995-07-03",1995-07-03,2467.10459085229,2612.1606683508,0
"1995-07-05",1995-07-05,2476.28255966742,2691.74655855018,0
"1995-07-06",1995-07-06,2508.04819978254,2778.38872093803,0
"1995-07-07",1995-07-07,2519.34178515679,2834.51477985158,0
"1995-07-10",1995-07-10,2520.75398388005,2814.85456117543,0
"1995-07-11",1995-07-11,2508.75383434637,2780.14834833076,0
"1995-07-12",1995-07-12,2539.81248125794,2808.07308016862,0
"1995-07-13",1995-07-13,2534.16511651198,2891.92993890104,0
"1995-07-14",1995-07-14,2532.04806980578,2952.1980377323,0
"1995-07-17",1995-07-17,2546.16440795742,2943.52189885442,0
"1995-07-18",1995-07-18,2524.28265725068,2877.42923704004,0
"1995-07-19",1995-07-19,2496.75325576856,2729.64999421254,0
"1995-07-20",1995-07-20,2505.92950840721,2764.3009653006,0
"1995-07-21",1995-07-21,2503.10625507835,2811.61151313037,0
"1995-07-24",1995-07-24,2521.45933241447,2871.05938174941,0
"1995-07-25",1995-07-25,2540.51925993942,2922.10341667256,0
"1995-07-26",1995-07-26,2538.40085459351,2944.53757169569,0
"1995-07-27",1995-07-27,2559.57832937614,2994.84018973876,0
"1995-07-28",1995-07-28,2543.34165518004,2892.61455174274,0
"1995-07-31",1995-07-31,2536.98836984084,2888.41248817175,0
"1995-08-01",1995-08-01,2532.75513451668,2883.60657587041,0
"1995-08-02",1995-08-02,2527.10619660895,2811.61151313037,0
"1995-08-03",1995-08-03,2526.40127711865,2753.64925771725,0
"1995-08-04",1995-08-04,2529.22431592545,2803.13013493803,0
"1995-08-07",1995-08-07,2534.87132313464,2857.49573779229,0
"1995-08-08",1995-08-08,2534.87132313464,2840.8846351422,0
"1995-08-09",1995-08-09,2534.16511651198,2897.42051571577,0
"1995-08-10",1995-08-10,2528.51918191309,2951.92558582727,0
"1995-08-11",1995-08-11,2514.40091306291,2960.60172470515,0
"1995-08-14",1995-08-14,2536.98836984084,2986.90590791008,0
"1995-08-15",1995-08-15,2532.04806980578,2989.21233822039,0
"1995-08-16",1995-08-16,2539.10813382647,3086.41485376665,0
"1995-08-17",1995-08-17,2534.87132313464,3033.06521719976,0
"1995-08-18",1995-08-18,2537.69486249291,3211.41221910618,0
"1995-08-21",1995-08-21,2530.63594258988,3108.84998417938,0
"1995-08-22",1995-08-22,2535.57810181613,3210.93932286137,0
"1995-08-23",1995-08-23,2526.40127711865,3216.29306514159,0
"1995-08-24",1995-08-24,2529.22431592545,3224.97003268603,0
"1995-08-25",1995-08-25,2543.34165518004,3149.18541242945,0
"1995-08-28",1995-08-28,2534.16511651198,3073.86898015305,0
"1995-08-29",1995-08-29,2540.51925993942,3079.22355109983,0
"1995-08-30",1995-08-30,2546.16440795742,3140.23462909294,0
"1995-08-31",1995-08-31,2548.28281330334,3174.66770808905,0
"1995-09-01",1995-09-01,2559.57832937614,3195.89084269318,0
"1995-09-05",1995-09-05,2583.57927200969,3317.91368062292,0
"1995-09-06",1995-09-06,2588.51821340503,3362.31448463251,0
"1995-09-07",1995-09-07,2589.93234282683,3388.34538726585,0
"1995-09-08",1995-09-08,2599.81430153665,3405.97177425978,0
"1995-09-11",1995-09-11,2606.87214882938,3447.04959477952,0
"1995-09-12",1995-09-12,2618.87337097337,3437.35724783989,0
"1995-09-13",1995-09-13,2630.87259091146,3441.69614594539,0
"1995-09-14",1995-09-14,2654.87360505236,3473.35436487663,0
"1995-09-15",1995-09-15,2654.14201331923,3373.57130978191,0
"1995-09-18",1995-09-18,2644.20713916784,3346.52429413816,0
"1995-09-19",1995-09-19,2656.98028319231,3470.03226172505,0
